batch,bloc,target_primary,n,pct
NEW_OFFENSIVE,Gauche radicale,RIMA_HASSAN,2,0.18
NEW_OFFENSIVE,Gauche radicale,RN,2,0.18
NEW_OFFENSIVE,Gauche radicale,SARKOZY,1,0.09
NEW_OFFENSIVE,Gauche radicale,SC_PO_STUDENTS,1,0.09
NEW_OFFENSIVE,Gauche radicale,SENAT,1,0.09
NEW_OFFENSIVE,Gauche radicale,SOCIETE_FRANCAISE,1,0.09
NEW_OFFENSIVE,Gauche radicale,SOC_COMM,1,0.09
NEW_OFFENSIVE,Gauche radicale,SOUTIENS_GENOCIDE,1,0.09
NEW_OFFENSIVE,Gauche radicale,SUPPORTERS_GENOCIDE,1,0.09
NEW_OFFENSIVE,Gauche radicale,TAPIRO,1,0.09
NEW_OFFENSIVE,Gauche radicale,TRUMP,9,0.83
NEW_OFFENSIVE,Gauche radicale,TRUMP_NETANYAHOU_POUTINE,1,0.09
NEW_OFFENSIVE,Gauche radicale,TSAHAL,1,0.09
NEW_OFFENSIVE,Gauche radicale,UN,1,0.09
NEW_OFFENSIVE,Gauche radicale,URG_PAL,1,0.09
NEW_OFFENSIVE,Gauche radicale,USA,2,0.18
NEW_OFFENSIVE,Gauche radicale,WAUQUIEZ,1,0.09
NEW_OFFENSIVE,Gauche radicale,YAEL_BRAUN_PIVET,2,0.18
NEW_OFFENSIVE,Gauche radicale,international_alliance,1,0.09
NEW_OFFENSIVE,Gauche radicale,É. BORNE,1,0.09
NEW_OFFENSIVE,Gauche radicale,ÉTAT_FRANCAIS,1,0.09
POST_CIJ,Centre / Majorite,ANTI_SEMITISM,1,1.82
POST_CIJ,Centre / Majorite,FRANCESCO_ALBANESE,1,1.82
POST_CIJ,Centre / Majorite,FRANCE_GOV,1,1.82
POST_CIJ,Centre / Majorite,FRANCE_INSOUmise,1,1.82
POST_CIJ,Centre / Majorite,GAZA_INHABITANTS,1,1.82
POST_CIJ,Centre / Majorite,HAMAS,22,40.0
POST_CIJ,Centre / Majorite,ISLAMISM,1,1.82
POST_CIJ,Centre / Majorite,ISRAEL,4,7.27
POST_CIJ,Centre / Majorite,ISRAEL_ARMY,1,1.82
POST_CIJ,Centre / Majorite,ISRAEL_COLONISTS,1,1.82
POST_CIJ,Centre / Majorite,ISRAEL_GOV,3,5.45
POST_CIJ,Centre / Majorite,ISRAEL_TERROR_VICTIMS,1,1.82
POST_CIJ,Centre / Majorite,ISRAEL_VICTIMS,1,1.82
POST_CIJ,Centre / Majorite,LA_FRANCE_INSOUMISE,1,1.82
POST_CIJ,Centre / Majorite,LFI,2,3.64
POST_CIJ,Centre / Majorite,TERRORISM,2,3.64
POST_CIJ,Centre / Majorite,UNRWA,2,3.64
POST_CIJ,Droite,EXTRÊME_GAUCHE,1,3.12
POST_CIJ,Droite,FRANCE_GOV,1,3.12
POST_CIJ,Droite,GOUVERNEMENT_FRANÇAIS,1,3.12
POST_CIJ,Droite,HAMAS,16,50.0
POST_CIJ,Droite,INSOUMIS,1,3.12
POST_CIJ,Droite,ISRAEL,2,6.25
POST_CIJ,Droite,ISRAEL_ARMY,1,3.12
POST_CIJ,Droite,ISRAEL_GOV,1,3.12
POST_CIJ,Droite,LOCAL_AUTHORITY,1,3.12
POST_CIJ,Droite,ONU,1,3.12
POST_CIJ,Droite,OTAGES,1,3.12
POST_CIJ,Droite,UN,1,3.12
POST_CIJ,Droite,UNRWA,1,3.12
POST_CIJ,Droite,UNWRA,1,3.12
POST_CIJ,Gauche moderee,CPI,2,4.35
POST_CIJ,Gauche moderee,FRANCE_GOV,4,8.7
POST_CIJ,Gauche moderee,GOUVERNEMENT_FRANÇAIS,1,2.17
POST_CIJ,Gauche moderee,HAMAS,1,2.17
POST_CIJ,Gauche moderee,ISRAEL,2,4.35
POST_CIJ,Gauche moderee,ISRAEL_ARMY,6,13.04
POST_CIJ,Gauche moderee,ISRAEL_GOV,19,41.3
POST_CIJ,Gauche moderee,PALESTINIANS,1,2.17
POST_CIJ,Gauche moderee,UNRWA,2,4.35
POST_CIJ,Gauche radicale,ASTRID_PANOSYAN,1,0.46
POST_CIJ,Gauche radicale,Aurore Bergé,1,0.46
POST_CIJ,Gauche radicale,BENYAMIN_NETANYAHOU,2,0.92
POST_CIJ,Gauche radicale,BORIS_VALLAUD,1,0.46
POST_CIJ,Gauche radicale,CIJ,1,0.46
POST_CIJ,Gauche radicale,EMMANUEL_MACRON,4,1.84
POST_CIJ,Gauche radicale,EUROPEAN_LEADERS,1,0.46
POST_CIJ,Gauche radicale,EXTREME_RIGHT,1,0.46
POST_CIJ,Gauche radicale,FRANCE_GOV,31,14.29
POST_CIJ,Gauche radicale,FRANCE_SOCIETY,1,0.46
POST_CIJ,Gauche radicale,FRENCH_GOV,1,0.46
POST_CIJ,Gauche radicale,GABRIEL_ATTAL,1,0.46
POST_CIJ,Gauche radicale,GAZA,1,0.46
POST_CIJ,Gauche radicale,GAZA_CIVILIANS,1,0.46
POST_CIJ,Gauche radicale,GAZA_POPULATION,1,0.46
POST_CIJ,Gauche radicale,GOUVERNEMENT,1,0.46
POST_CIJ,Gauche radicale,GOUVERNEMENT_FRANCAIS,2,0.92
POST_CIJ,Gauche radicale,Gaza,1,0.46
POST_CIJ,Gauche radicale,HAMAS,4,1.84
POST_CIJ,Gauche radicale,ICJ,1,0.46
POST_CIJ,Gauche radicale,INTERLOCUTOR,1,0.46
POST_CIJ,Gauche radicale,ISRAEL,28,12.9
POST_CIJ,Gauche radicale,ISRAELIAN_JUDGE,1,0.46
POST_CIJ,Gauche radicale,ISRAEL_ARMY,12,5.53
POST_CIJ,Gauche radicale,ISRAEL_COLONISTS,1,0.46
POST_CIJ,Gauche radicale,ISRAEL_GOV,70,32.26
POST_CIJ,Gauche radicale,JAKUBOWICZ,1,0.46
POST_CIJ,Gauche radicale,MACRON,1,0.46
POST_CIJ,Gauche radicale,MEYER_HABIB,1,0.46
POST_CIJ,Gauche radicale,MILITANTE_PRO_NETANYAHOU,1,0.46
POST_CIJ,Gauche radicale,MINISTRE_DES_AFFAIRS_ETRANGERES,1,0.46
POST_CIJ,Gauche radicale,NETANYAHOU,6,2.76
POST_CIJ,Gauche radicale,NETANYAHU,9,4.15
POST_CIJ,Gauche radicale,ONU,1,0.46
POST_CIJ,Gauche radicale,PALESTINIENS,1,0.46
POST_CIJ,Gauche radicale,PEUPLE_PALESTINIEN,2,0.92
POST_CIJ,Gauche radicale,RN,1,0.46
POST_CIJ,Gauche radicale,SUPPORTERS_CLEANSING,1,0.46
POST_CIJ,Gauche radicale,TERRORISM,1,0.46
POST_CIJ,Gauche radicale,UNRWA,2,0.92
POST_CIJ,Gauche radicale,YAEL_BRAUN_PIVET,1,0.46
POST_SINWAR,Centre / Majorite,FRANCESCA_ALBANESE,1,3.03
POST_SINWAR,Centre / Majorite,FRANCE_GOV,1,3.03
POST_SINWAR,Centre / Majorite,FRENCH_GOV,1,3.03
POST_SINWAR,Centre / Majorite,HAMAS,5,15.15
POST_SINWAR,Centre / Majorite,HEZBOLLAH,2,6.06
POST_SINWAR,Centre / Majorite,ISRAEL,5,15.15
POST_SINWAR,Centre / Majorite,ISRAEL_ARMY,1,3.03
POST_SINWAR,Centre / Majorite,ISRAEL_COMPANIES,1,3.03
POST_SINWAR,Centre / Majorite,ISRAEL_GOV,6,18.18
POST_SINWAR,Centre / Majorite,ONU,1,3.03
POST_SINWAR,Centre / Majorite,OTAGES,1,3.03
POST_SINWAR,Centre / Majorite,TERRORISME,1,3.03
POST_SINWAR,Centre / Majorite,TERRORISTS,1,3.03
POST_SINWAR,Centre / Majorite,UN_SECURITY_COUNCIL,1,3.03
POST_SINWAR,Centre / Majorite,VICTIMES_CIVILES,1,3.03
POST_SINWAR,Centre / Majorite,YAHYA_SINWAR,1,3.03
POST_SINWAR,Droite,EMMANUEL_MACRON,2,4.65
POST_SINWAR,Droite,EXTREME_GAUCHE,1,2.33
POST_SINWAR,Droite,FRANCE_GOV,1,2.33
POST_SINWAR,Droite,F_ALBANESE,1,2.33
POST_SINWAR,Droite,HAMAS,4,9.3
POST_SINWAR,Droite,ISRAEL,6,13.95
POST_SINWAR,Droite,ISRAEL_ARMY,2,4.65
POST_SINWAR,Droite,ISRAEL_GOV,1,2.33
POST_SINWAR,Droite,KNESSSET,1,2.33
POST_SINWAR,Droite,KOUCHNER,1,2.33
POST_SINWAR,Droite,LEFT_AND_MACRONISTS,1,2.33
POST_SINWAR,Droite,LFI,4,9.3
POST_SINWAR,Droite,MACRON,6,13.95
POST_SINWAR,Droite,NETANYAHOU,1,2.33
POST_SINWAR,Droite,SINWAR,2,4.65
POST_SINWAR,Droite,YAHYA_SINWAR,3,6.98
POST_SINWAR,Gauche moderee,ISRAEL,2,28.57
POST_SINWAR,Gauche moderee,ISRAEL_ARMY,1,14.29
POST_SINWAR,Gauche moderee,ISRAEL_GOV,3,42.86
POST_SINWAR,Gauche moderee,NETANYAHOU,1,14.29
POST_SINWAR,Gauche radicale,BRUNO_RETAILLEAU,1,0.65
POST_SINWAR,Gauche radicale,CNEWS,1,0.65
POST_SINWAR,Gauche radicale,CRIF,1,0.65
POST_SINWAR,Gauche radicale,ELNET,2,1.3
POST_SINWAR,Gauche radicale,ENW,1,0.65
POST_SINWAR,Gauche radicale,EXTREME_DROITE,1,0.65
POST_SINWAR,Gauche radicale,FRANCE_GOV,3,1.95
POST_SINWAR,Gauche radicale,GOUVERNEMENT_FRANCAIS,1,0.65
POST_SINWAR,Gauche radicale,GOUVERNEMENT_FRANÇAIS,1,0.65
POST_SINWAR,Gauche radicale,ISABELLE_BALKANY,1,0.65
POST_SINWAR,Gauche radicale,ISRAEL,16,10.39
POST_SINWAR,Gauche radicale,ISRAEL_ARMY,28,18.18
POST_SINWAR,Gauche radicale,ISRAEL_GOV,55,35.71
POST_SINWAR,Gauche radicale,ISRAEL_SUPPORTERS,1,0.65
POST_SINWAR,Gauche radicale,ISRAËL,2,1.3
POST_SINWAR,Gauche radicale,MACRON,1,0.65
POST_SINWAR,Gauche radicale,MEDIA,1,0.65
POST_SINWAR,Gauche radicale,MEYER_HABIB,1,0.65
POST_SINWAR,Gauche radicale,NETANYAHOU,9,5.84
POST_SINWAR,Gauche radicale,NETANYAHU,10,6.49
POST_SINWAR,Gauche radicale,OCCIDENT,2,1.3
POST_SINWAR,Gauche radicale,PALESTINE,1,0.65
POST_SINWAR,Gauche radicale,PEUPLE_PALESTINIEN,1,0.65
POST_SINWAR,Gauche radicale,RN,1,0.65
POST_SINWAR,Gauche radicale,ROBERTO_CIURLEO,1,0.65
POST_SINWAR,Gauche radicale,USA,1,0.65
POST_SINWAR,Gauche radicale,USAmbUN,1,0.65
POST_SINWAR,Gauche radicale,YAEL_BRAUN_PIVET,1,0.65
RAFAH,Centre / Majorite,ALMA_DUFOUR,1,0.77
RAFAH,Centre / Majorite,ANTISIONISME,1,0.77
RAFAH,Centre / Majorite,ANTISÉMITISME,1,0.77
RAFAH,Centre / Majorite,ANTI_SEMITISM,1,0.77
RAFAH,Centre / Majorite,CARONAYMERICO,1,0.77
RAFAH,Centre / Majorite,CIVILS_GAZA,1,0.77
RAFAH,Centre / Majorite,CRITIQUES_ISRAEL,1,0.77
RAFAH,Centre / Majorite,EMMANUEL_MACRON,1,0.77
RAFAH,Centre / Majorite,EXTREME_GAUCHE,1,0.77
RAFAH,Centre / Majorite,FIDH,1,0.77
RAFAH,Centre / Majorite,FRANCE_GOV,3,2.31
RAFAH,Centre / Majorite,FRANCE_INSOUMISE,1,0.77
RAFAH,Centre / Majorite,HAMAS,33,25.38
RAFAH,Centre / Majorite,HOSTAGES,1,0.77
RAFAH,Centre / Majorite,ICC,1,0.77
RAFAH,Centre / Majorite,INTERNATIONAL_COMMUNITY,1,0.77
RAFAH,Centre / Majorite,ISRAEL,7,5.38
RAFAH,Centre / Majorite,ISRAELI_LEADERS,1,0.77
RAFAH,Centre / Majorite,ISRAEL_ARMY,5,3.85
RAFAH,Centre / Majorite,ISRAEL_GOV,20,15.38
RAFAH,Centre / Majorite,LFI,5,3.85
RAFAH,Centre / Majorite,MOTAZ_AZAIZA,1,0.77
RAFAH,Centre / Majorite,NATIONS_UNIES,1,0.77
RAFAH,Centre / Majorite,NETANYAHU,1,0.77
RAFAH,Centre / Majorite,OPPOSANTS,1,0.77
RAFAH,Centre / Majorite,OTAGES_FRANCAIS,1,0.77
RAFAH,Centre / Majorite,OTHER_DEP,1,0.77
RAFAH,Centre / Majorite,RIMA HAS,1,0.77
RAFAH,Centre / Majorite,SOPHIAARAM,1,0.77
RAFAH,Droite,#Hamas,1,1.41
RAFAH,Droite,CIVILS_RAFAH,1,1.41
RAFAH,Droite,CPI,1,1.41
RAFAH,Droite,FABIEN,1,1.41
RAFAH,Droite,FRANCE_INSOUMISE,6,8.45
RAFAH,Droite,FRANCE_INTIFADA,1,1.41
RAFAH,Droite,GAUCHE,1,1.41
RAFAH,Droite,GOUVERNEMENT_FRANCAIS,1,1.41
RAFAH,Droite,GOUVERNEMENT_GRECE,1,1.41
RAFAH,Droite,GRETA_THUNBERG,1,1.41
RAFAH,Droite,GROSDIDIER,1,1.41
RAFAH,Droite,GUIRAUDIND,1,1.41
RAFAH,Droite,HAMAS,18,25.35
RAFAH,Droite,ISRAEL,3,4.23
RAFAH,Droite,ISRAEL_ARMY,2,2.82
RAFAH,Droite,ISRAEL_GOV,2,2.82
RAFAH,Droite,ISRAEL_OTAGES,1,1.41
RAFAH,Droite,LFI,18,25.35
RAFAH,Droite,MÉLENCHON,1,1.41
RAFAH,Droite,NUPES,1,1.41
RAFAH,Droite,SEBASTIEN_DELOGU,1,1.41
RAFAH,Droite,SIGNATAIRES_DE_LA_PETITION,1,1.41
RAFAH,Droite,TURQUIE,1,1.41
RAFAH,Droite,b_belhaddad,1,1.41
RAFAH,Gauche moderee,CIVILS_PALESTINIENS,1,0.94
RAFAH,Gauche moderee,EMMANUEL_MACRON,2,1.89
RAFAH,Gauche moderee,EUROPEAN_PARTNERS,1,0.94
RAFAH,Gauche moderee,FRANCE_GOV,13,12.26
RAFAH,Gauche moderee,GOUVERNEMENT_FR,1,0.94
RAFAH,Gauche moderee,GOUVERNEMENT_FRANCAIS,1,0.94
RAFAH,Gauche moderee,GOV_MACRONIE,1,0.94
RAFAH,Gauche moderee,HAMAS,4,3.77
RAFAH,Gauche moderee,INTERNATIONAL_COMMUNITY,1,0.94
RAFAH,Gauche moderee,ISRAEL,5,4.72
RAFAH,Gauche moderee,ISRAEL_ARMY,6,5.66
RAFAH,Gauche moderee,ISRAEL_COLONIZATION,1,0.94
RAFAH,Gauche moderee,ISRAEL_GOV,27,25.47
RAFAH,Gauche moderee,ISRAËL,1,0.94
RAFAH,Gauche moderee,NETANYAHOU,8,7.55
RAFAH,Gauche moderee,NETANYAHU,9,8.49
RAFAH,Gauche moderee,NIKKY_HALEY,1,0.94
RAFAH,Gauche moderee,PALESTINIENS,1,0.94
RAFAH,Gauche moderee,PEUPLE_PALESTINIEN,1,0.94
RAFAH,Gauche radicale,AL_PETEL,1,0.15
RAFAH,Gauche radicale,ANTI_SEMITISM,1,0.15
RAFAH,Gauche radicale,ASSEMBLEE_NATIONALE,2,0.3
RAFAH,Gauche radicale,BAHLOUL,1,0.15
RAFAH,Gauche radicale,BARDLLA,1,0.15
RAFAH,Gauche radicale,BENYAMIN NETANYAHOU,1,0.15
RAFAH,Gauche radicale,BERNARD-HENRY_LEVY,1,0.15
RAFAH,Gauche radicale,BRAUN-PIVET,1,0.15
RAFAH,Gauche radicale,BRENOUL,1,0.15
RAFAH,Gauche radicale,CAROLINE_YADAN,1,0.15
RAFAH,Gauche radicale,COLONIAL_SYSTEMS,1,0.15
RAFAH,Gauche radicale,COMPETITORS,1,0.15
RAFAH,Gauche radicale,CRIF,1,0.15
RAFAH,Gauche radicale,DEPUTES_APOLOGIE_GENOCIDE,1,0.15
RAFAH,Gauche radicale,DROITE_ET_EXTRÊME-DROITE,1,0.15
RAFAH,Gauche radicale,DROITE_EXTREME_DROITE,1,0.15
RAFAH,Gauche radicale,EDOUARD_PHILIPPE,1,0.15
RAFAH,Gauche radicale,EMMANUEL_MACRON,3,0.45
RAFAH,Gauche radicale,ESPAGNE_GOV,1,0.15
RAFAH,Gauche radicale,EUROPE,1,0.15
RAFAH,Gauche radicale,EUROPEAN_LEADERS,1,0.15
RAFAH,Gauche radicale,EXTREME-DROITE,1,0.15
RAFAH,Gauche radicale,EXTREME_DROITE,1,0.15
RAFAH,Gauche radicale,EXTREME_RIGHT,1,0.15
RAFAH,Gauche radicale,FRANCE_ELECTED,1,0.15
RAFAH,Gauche radicale,FRANCE_GOV,52,7.76
RAFAH,Gauche radicale,FRANCE_INSOUMISE,1,0.15
RAFAH,Gauche radicale,FRANCE_PUBLIC,1,0.15
RAFAH,Gauche radicale,FREDERICENCEL,1,0.15
RAFAH,Gauche radicale,FRENCH_GOV,3,0.45
RAFAH,Gauche radicale,GABRIEL_ATTAL,1,0.15
RAFAH,Gauche radicale,GAZA,2,0.3
RAFAH,Gauche radicale,GENOCIDE,1,0.15
RAFAH,Gauche radicale,GLUCKSMANN,2,0.3
RAFAH,Gauche radicale,GOUVERNANTS,1,0.15
RAFAH,Gauche radicale,GOUVERNEMENT,2,0.3
RAFAH,Gauche radicale,GOUVERNEMENTS,1,0.15
RAFAH,Gauche radicale,GOUVERNEMENT_FRANCAIS,8,1.19
RAFAH,Gauche radicale,GOUVERNEMENT_FRANÇAIS,2,0.3
RAFAH,Gauche radicale,GOUVERNEMENT_ISRAELIEN,2,0.3
RAFAH,Gauche radicale,GOUVERNEMENT_ISRAÉLIEN,1,0.15
RAFAH,Gauche radicale,GREECE,1,0.15
RAFAH,Gauche radicale,HAIM_KORSIA,1,0.15
RAFAH,Gauche radicale,HAMAS,10,1.49
RAFAH,Gauche radicale,HUMAN RIGHTS CRITICS,1,0.15
RAFAH,Gauche radicale,INTERNATIONALE,1,0.15
RAFAH,Gauche radicale,IRELAND,1,0.15
RAFAH,Gauche radicale,ISAISRAEL_GOV,1,0.15
RAFAH,Gauche radicale,ISRAEL,53,7.91
RAFAH,Gauche radicale,ISRAELI_LEADERS,1,0.15
RAFAH,Gauche radicale,ISRAELI_SOLDIERS,1,0.15
RAFAH,Gauche radicale,ISRAEL_ARMY,53,7.91
RAFAH,Gauche radicale,ISRAEL_COLONISTS,1,0.15
RAFAH,Gauche radicale,ISRAEL_COMPANIES,1,0.15
RAFAH,Gauche radicale,ISRAEL_GOV,186,27.76
RAFAH,Gauche radicale,ISRAEL_LEADERS,1,0.15
RAFAH,Gauche radicale,ISRAEL_SUPPORTERS,1,0.15
RAFAH,Gauche radicale,ISRAËL,3,0.45
RAFAH,Gauche radicale,LIKUD,1,0.15
RAFAH,Gauche radicale,MACRON,20,2.99
RAFAH,Gauche radicale,MACRONIE,3,0.45
RAFAH,Gauche radicale,MACRONISTES_RN,1,0.15
RAFAH,Gauche radicale,MADAME_HAYER,1,0.15
RAFAH,Gauche radicale,MATHIEU_LEFEVRE,1,0.15
RAFAH,Gauche radicale,MEYER_HABIB,4,0.6
RAFAH,Gauche radicale,MOUDENC,2,0.3
RAFAH,Gauche radicale,Mairie de Choisy-le-Roi,1,0.15
RAFAH,Gauche radicale,NETANYAHOU,43,6.42
RAFAH,Gauche radicale,NETANYAHU,69,10.3
RAFAH,Gauche radicale,NORVEGE,1,0.15
RAFAH,Gauche radicale,PALESTINE,3,0.45
RAFAH,Gauche radicale,PALESTINIANS,2,0.3
RAFAH,Gauche radicale,PARTI_SOCIALISTE,2,0.3
RAFAH,Gauche radicale,PEUPLE_PALESTINIEN,5,0.75
RAFAH,Gauche radicale,RESPONSABLES_POLITIQUES,1,0.15
RAFAH,Gauche radicale,RN,1,0.15
RAFAH,Gauche radicale,SCIENCES_PO,1,0.15
RAFAH,Gauche radicale,SEBASTIEN_DELOGU,1,0.15
RAFAH,Gauche radicale,SEJOURNE,1,0.15
RAFAH,Gauche radicale,STEPH_SEJOURNE,1,0.15
RAFAH,Gauche radicale,SUPPORTERS_OF_GENOCIDE,1,0.15
RAFAH,Gauche radicale,SÉBASTIEN_DELOGU,1,0.15
RAFAH,Gauche radicale,TF1,1,0.15
RAFAH,Gauche radicale,TSAHAL,2,0.3
RAFAH,Gauche radicale,UE,1,0.15
RAFAH,Gauche radicale,USA,1,0.15
RAFAH,Gauche radicale,VALERIE_DETRESSE,1,0.15
RAFAH,Gauche radicale,YAËL_BRAUN_PIVET,1,0.15
RAFAH,Gauche radicale,fxbellamy,1,0.15
RAFAH,Gauche radicale,nous_vivrons,1,0.15
RAFAH,Gauche radicale,odieux personnage,1,0.15
